,CID,MolMR,NumRotatableBonds,NumHAcceptors,NumHDonors,TPSA,LabuteASA,MolLogP,qvina,rfscore_qvina,plants,rfscore_plants,r_inhibition_at_50_uM,f_inhibition_at_50_uM,r_active,f_active
614,JOO-IND-b13e14cc-1,78.37200000000004,2,3,0,33.2,116.11853740229671,3.1883000000000017,-6.8,6.604806006160513,-76.9814,6.17296641053391,0.0,14.52348,0,0
615,JOO-IND-b13e14cc-2,78.92400000000005,2,3,0,33.2,124.91199994989223,3.5367000000000024,-6.9,5.996064206404703,-74.619,6.957142217837718,0.0,16.18234,0,0
616,KUS-THE-322b9b63-5,97.20740000000004,5,8,2,113.85,157.24963707823994,0.5136200000000011,-7.6,7.321483422799432,-80.7002,7.352648197802201,4.690845586287151,2.2273706,0,0
617,KUS-THE-322b9b63-7,92.59940000000003,5,8,2,109.97,154.0462395217255,-0.28449999999999925,-8.3,7.1518504888999965,-80.1892,7.206497335497841,35.3358650064909,-0.405427745,0,0
618,KUS-THE-322b9b63-14,113.69710000000003,6,6,2,106.14,180.55107221180032,2.0478,-8.7,7.628143836219327,-86.3034,7.406895464590964,29.350164253948602,6.5100115,0,0
619,KUS-THE-322b9b63-16,104.33310000000004,6,6,2,106.14,171.98672338593337,1.4517999999999998,-9.3,7.416367409812413,-97.6136,7.568306478188479,0.0,3.8341885,0,0
620,JUA-UNI-bc099708-5,116.3907,8,4,3,91.32,174.84723360066315,3.6680000000000033,-8.3,7.450630660950153,-99.437,7.755528049617041,,9.484211,0,0
621,WAR-XCH-72a8c209-5,101.86580000000008,5,3,1,43.78,157.43434716030563,3.402000000000002,-7.6,6.86693483050283,-89.2651,7.109639913780661,24.865,7.357533,0,0
622,WAR-XCH-72a8c209-9,101.34280000000008,5,3,1,43.78,152.80642001563632,3.3492000000000024,-7.2,6.628291867604619,-86.2064,7.0999785617438045,0.0,-0.8240940000000001,0,0
623,WAR-XCH-72a8c209-10,104.76180000000005,5,4,1,67.57000000000001,161.43721448471524,2.8407800000000014,-8.6,7.272703496586745,-93.7585,7.305832536990792,0.0,-8.668108,0,0
624,NEH-REV-107bcf72-5,72.34860000000003,3,4,2,64.01,116.55308993846823,0.9808,-6.4,6.112539360528362,-75.032,6.117499279942279,89.8538058394545,74.50492,1,1
625,MIH-UNI-e573136b-5,90.69720000000004,6,4,1,83.71000000000002,141.79517325229722,0.4005999999999999,-6.6,7.0259651377544055,-79.9072,6.755351652125647,100.0,102.5626,1,1
626,SER-UNI-985a0e14-4,105.8901,6,9,2,106.91,159.83813464915042,3.0948,-7.5,7.143257265068272,-88.193,7.1697803845598855,3.3668800025445598,46.58644,0,0
627,TIM-UNK-6bd61028-2,78.24100000000003,2,3,0,42.43000000000001,121.50024983720041,2.7128000000000005,-6.5,6.264081662615168,-70.5657,6.781836629426124,-5.89275513148615,7.4404604999999995,0,0
628,JAR-KUA-672ec752-1,92.60450000000006,3,6,0,42.01000000000001,142.93983292842708,2.1359999999999992,-7.0,7.048896884559888,-80.6966,7.089152984959482,2.343197171,7.8457765,0,0
629,JAR-KUA-672ec752-3,97.88790000000006,4,5,2,95.73999999999998,146.99354951196557,0.6731000000000014,-7.1,7.0921275659340655,-68.3079,7.1932752963702935,0.0,0.3211872,0,0
630,WAR-XCH-bdd24732-16,102.04400000000004,3,4,0,58.98,156.60249144451151,3.6366000000000014,-8.6,7.250875609779112,-86.8768,7.225499262293261,100.0,31.79157,1,0
631,WAR-XCH-79d12f6e-4,81.82250000000003,4,3,1,66.48,129.88036895429258,1.5031199999999998,-6.2,6.264499465367964,-70.2682,6.321957166444669,,59.269490000000005,0,1
632,WAR-XCH-79d12f6e-6,81.97480000000003,3,3,0,57.69000000000001,130.09034044088787,1.3751400000000005,-6.9,6.508635169552666,-68.8725,6.534590447330447,96.2866818206516,101.1492,1,1
633,WAR-XCH-b0339bbe-3,82.35370000000003,3,3,1,61.88,128.2647939073086,2.28622,-6.9,7.152147141969143,-75.3111,6.973009794816298,100.0,18.13637,1,0
634,WAR-XCH-b0339bbe-19,102.04400000000004,3,4,0,58.98,156.60249144451151,3.6366000000000014,-8.5,7.251839758325003,-86.7467,7.271289236041732,100.0,71.485475,1,1
635,RAI-NOV-2f6a9876-1,99.72850000000004,3,4,0,58.44000000000001,156.87946738680543,2.705,-7.8,7.227844120934621,-84.8855,6.897953443167932,,-10.82869,0,0
636,RAI-NOV-2f6a9876-5,92.62890000000004,3,4,1,64.15,143.13239946353744,2.6864000000000012,-7.9,7.139390063492067,-87.7547,7.210720781385282,0.0,7.520213,0,0
637,RAI-NOV-2f6a9876-7,100.42580000000004,3,6,1,62.14,154.09694650398725,3.152700000000001,-8.5,7.351183041236545,-92.2976,7.2644444956154945,0.0,6.047181500000001,0,0
638,JAR-IMP-ed466bb3-13,107.28270000000002,3,3,1,80.47,164.02155119535715,3.121900000000002,-8.0,6.512119317460318,-69.6792,6.809473369408376,,8.227742,0,0
639,SIM-SYN-f15aaa3a-1,93.60000000000004,4,2,0,23.550000000000004,142.02171664014026,3.1590000000000016,-7.0,6.791754433621931,-80.9792,6.808196882395383,100.423677336878,108.1038,1,1
640,SIM-SYN-3099a863-1,104.19850000000004,5,5,1,95.75,165.08924838326413,2.28614,-7.3,6.833271538184041,-78.6514,7.1756666183261135,0.0,2.60272495,0,0
641,MAK-UNK-0d6072ac-4,76.86550000000003,2,1,2,53.09,114.35774102629293,4.162600000000002,-6.8,6.205192888500383,-80.8633,6.336041798035293,,3.9667165,0,0
642,MAK-UNK-0d6072ac-20,81.60250000000003,2,1,2,53.09,120.72268314068957,4.471020000000002,-6.8,6.256950696303695,-80.0996,6.299048184038183,0.0,1.8437938999999999,0,0
643,MAK-UNK-0d6072ac-21,81.60250000000003,2,1,2,53.09,120.72268314068954,4.471020000000002,-6.9,6.3222704664224585,-80.1352,6.1524614499389445,9.035044372135099,3.370455,0,0
644,STU-CHA-83dacf15-1,96.82020000000004,4,4,1,83.71000000000002,153.5192263275612,1.1694999999999998,-7.0,6.959397344155843,-71.8617,5.910121633477624,91.0727805994704,60.293165,1,1
645,STU-CHA-7b3b91d5-1,109.41870000000006,6,4,1,61.88000000000001,175.64158182136362,2.2658,-7.5,7.269062418081917,-85.5739,7.425992689754688,100.0,77.900525,1,1
646,STU-CHA-6cae54d3-1,108.65670000000006,5,4,1,65.12,175.03647337717038,1.7648,-7.0,7.780553338605838,-82.8657,7.644987606948607,93.25799793239479,78.95156999999999,1,1
647,TOB-UNK-c2aba166-1,52.57300000000003,2,2,0,23.55,83.63663784866463,0.002599999999999936,-4.9,5.246174196581199,-64.1286,4.781547034465534,7.12164094611649,27.16465,0,0
648,TOB-UNK-c2aba166-2,52.05000000000002,2,2,0,23.55,79.00871070399532,-0.050200000000000015,-4.8,5.164953150987901,-65.1152,4.815887579920073,,-14.95015,0,0
649,MAK-UNK-23561bf6-1,70.74680000000002,2,3,1,57.69000000000001,105.09125366019028,-0.3544999999999998,-6.0,6.917923649350644,-67.7539,7.1477016435786425,3.625,-20.6063,0,0
650,NAU-LAT-f723e322-4,77.50980000000004,3,3,0,57.69000000000001,119.09747118182196,1.0174999999999998,-6.4,6.517624024198022,-73.0362,6.581957823953828,0.0,2.885148,0,0
651,PAU-UNI-8cdd41c7-1,79.03900000000003,3,2,0,23.550000000000004,127.57115488783951,2.876400000000001,-6.2,6.708692236374732,-76.6185,6.810328464368963,100.0,69.11789,1,1
652,TAM-UNI-d1c3dd9f-5,97.97680000000004,4,4,0,60.93000000000001,153.93916930075187,0.8873000000000002,-7.2,6.902894592799357,-79.9516,6.186417466810969,71.79979049383341,62.504155000000004,1,1
653,TAM-UNI-d1c3dd9f-12,103.64670000000004,5,4,1,65.12,164.7332071502887,1.1114000000000006,-7.6,7.149169058663548,-85.7998,7.359025810372633,95.62858500776751,32.381265,1,0
654,TAM-UNI-d1c3dd9f-18,88.03770000000004,4,4,1,76.44,140.16341274238653,1.3996799999999998,-6.5,5.959599301753798,-77.6958,7.25731852336553,,43.35726,0,0
655,JAN-GHE-bf40f168-2,129.6485,6,6,1,106.4,198.3737494399733,3.3827800000000017,-8.2,7.278479854978356,-79.6319,7.359377956987469,0.0,-6.3045800000000005,0,0
656,JAN-GHE-bf40f168-10,79.90040000000002,4,4,2,68.16,123.85113697338586,0.4644800000000003,-6.8,7.0403401020090985,-79.8189,7.029780402319906,,,0,0
657,MAK-UNK-af83ef51-1,90.04500000000004,4,4,0,49.33000000000001,140.46101260203324,2.0266,-7.2,7.094853439671438,-79.4066,6.718911074758575,0.0,15.749254999999998,0,0
658,MAK-UNK-af83ef51-2,83.09800000000007,5,2,0,23.55,126.05944877726601,2.3907000000000007,-6.2,6.560745619380622,-77.8178,5.902540554223558,91.0912970400867,60.7384,1,1
659,MAK-UNK-af83ef51-6,74.90700000000005,3,1,0,20.31,113.93467299266605,3.014920000000002,-6.0,5.767986647907644,-73.1138,6.164574921633923,87.14035791766051,90.52429000000001,1,1
660,NIM-UNI-ed9fc491-4,130.48119999999997,9,5,3,101.98,204.42837164601949,1.6799000000000002,-8.3,7.829454440992016,-100.863,7.827922350804419,31.143791372869895,41.166635,0,0
661,GER-UNI-caecb3b0-1,101.50300000000007,3,5,2,74.57,158.1767053552393,2.3767000000000005,-8.3,7.343749140692638,-79.1886,6.9095612890442855,19.9988012145019,,0,0
662,GIA-UNK-20b63697-2,91.59900000000006,4,3,0,32.78,142.89704708203692,2.537300000000001,-6.9,6.599173386613388,-75.8549,6.785932138084142,84.759203055,102.98405,1,1
663,GIA-UNK-20b63697-6,94.63100000000007,4,2,0,23.550000000000004,144.1484439669266,3.6910000000000025,-6.8,6.5599757200577224,-79.2898,6.677247015151518,95.614036045,98.14296999999999,1,1
664,ANT-OPE-c0c3e7cc-1,73.11300000000004,3,2,0,23.550000000000004,108.70163740380349,1.9069,-6.1,6.285538234543235,-68.7883,5.352850301198799,,9.994081,0,0
665,FRA-BIO-8bf1eac9-1,105.1475,4,5,1,76.36,157.14357019354676,3.8139400000000014,-8.1,7.394760160338031,-72.3216,7.303486458874464,0.0,7.697417999999999,0,0
666,FRA-BIO-8bf1eac9-2,111.85640000000005,6,5,2,42.9,163.76769768273797,2.4317,-7.2,6.9750346733266815,-92.7262,6.931729110861363,-30.756798506704396,-20.757195,0,0
667,FRA-BIO-8bf1eac9-3,121.64170000000007,6,5,1,65.12,186.25465149539008,2.8398000000000003,-6.2,7.358315223692973,-90.7644,7.4371505748695705,13.220487434,-0.69724875,0,0
668,FRA-BIO-8bf1eac9-4,127.36440000000006,11,5,2,70.66999999999999,190.8880032405981,3.763500000000003,-7.1,7.387936671911426,-104.35,7.318764595571097,6.6019576005,1.327189,0,0
669,FRA-BIO-8bf1eac9-5,76.15420000000003,6,5,3,95.07999999999998,122.99833137822522,1.2703,-6.8,5.972995170052168,-79.1172,6.091667720057713,2.068119133,4.8479515,0,0
670,FRA-BIO-8bf1eac9-6,100.29940000000003,4,4,2,63.25,150.50507940969186,5.111620000000004,-6.5,7.074709046176047,-81.7536,7.195738059274065,35.86006325,9.5181395,0,0
671,FRA-BIO-8bf1eac9-8,139.4423999999999,7,4,2,64.68,209.62328687095527,3.7040000000000015,-9.0,7.433032290320791,-97.7201,7.356096133144631,0.0,1.3426185,0,0
672,FRA-BIO-8bf1eac9-9,76.83220000000003,6,4,3,95.07999999999998,121.85093713640154,0.5673999999999992,-6.7,6.883166294316797,-84.4589,6.401368683483182,29.463696854193,26.383809999999997,0,0
673,FRA-BIO-8bf1eac9-10,94.45020000000004,7,5,3,96.89,152.6080810781078,0.6051999999999991,-6.3,6.5029010113220105,-79.0759,6.8965009971139954,0.0,-9.811537,0,0
674,FRA-BIO-8bf1eac9-12,106.28150000000004,6,7,1,101.22,163.20451432338766,3.0638000000000014,-8.3,7.1711389213564205,-90.0973,6.993453774947269,0.0,2.6636395,0,0
675,BEN-DND-031a96cc-8,68.34270000000002,3,2,1,41.99,99.82475290116487,2.7335000000000003,-6.4,6.470065268509267,-65.8064,6.230657796259298,,-18.74687,0,0
676,ANT-OPE-d972fbad-1,68.45400000000004,3,2,0,23.550000000000004,106.50223069233307,1.6558999999999997,-6.3,6.264303013486513,-76.2682,5.314453309135304,0.0,11.4243,0,0
677,AUS-ARG-7cfdce8f-1,78.31200000000005,5,6,0,60.37000000000001,123.31818693046804,1.5442999999999998,-6.4,7.2139501305916305,-77.1123,6.851087873570871,0.0,-1.185928,0,0
678,AUS-ARG-7cfdce8f-15,113.61380000000004,3,7,0,79.29,169.88204613044343,2.0009,-9.1,7.362470986679991,-91.1271,7.444685756521255,0.0,14.09733,0,0
679,ANT-OPE-ab37bd51-1,74.62240000000004,4,2,2,48.13,106.29349568029706,2.2242,-6.0,6.669379300255308,-76.6195,6.863566984348982,,22.53145,0,0
680,ANT-OPE-ab37bd51-2,77.83940000000005,5,2,2,48.13,112.65843779469364,1.9018999999999997,-6.0,6.7704419163614205,-77.045,6.781836446053952,,0.7435621,0,0
681,CAS-DEP-751a2458-2,67.93150000000001,1,2,2,48.91,98.75814612584965,3.243920000000001,-6.7,5.923430235764236,-72.615,6.558119958874457,-3.7262712193280296,-36.7795575,0,0
682,BRU-LEF-cf996d6c-1,75.05000000000005,2,2,0,40.62000000000001,119.61781397530295,1.8648,-6.2,5.627413337995336,-77.5042,6.199481284992785,0.0,-26.98675,0,0
683,LUI-IND-2c46affe-3,99.19570000000004,3,3,1,65.12,154.429940923407,2.1283000000000003,-8.0,6.8290074377844405,-78.5774,6.904091998057496,0.0,-0.33226300000000003,0,0
684,ANT-OPE-7824651a-1,99.44280000000003,4,4,0,66.92000000000002,153.59277153518047,2.215,-8.0,6.6349524030446725,-82.1998,6.952760996392501,0.0,2.925561,0,0
685,MAK-UNK-129dcd6f-9,100.2476,4,4,3,96.01,150.05234458761953,3.68132,-6.5,6.891688542235543,-61.2007,6.964942589410594,1.2709463879521798,-23.32078,0,0
686,MAK-UNK-129dcd6f-12,100.2476,4,4,3,96.01,150.05234458761953,3.68132,-6.6,7.011321494616486,-51.4589,6.952266672771668,0.0,-23.02358,0,0
687,MAK-UNK-30aad1f1-12,95.5551,4,5,3,102.73,143.91846005464785,3.7358800000000008,-7.1,6.842708374625379,-64.8403,7.093500320790326,0.0,-3.6965660000000002,0,0
688,NIM-UNI-02269248-3,90.26320000000004,4,7,1,114.42,145.61445200899843,-0.4211999999999985,-7.4,6.358909315073812,-75.0722,6.591346370932988,5.73,1.3622049999999999,0,0
689,VIJ-CYC-1a381570-3,90.71070000000002,7,3,2,75.27,152.99737186892392,2.535800000000001,-7.4,7.086333571484076,-94.7101,6.630114245310253,0.0,9.7906775,0,0
690,VIJ-CYC-1a381570-5,76.49220000000005,5,3,2,75.27,118.67752820863129,1.3479999999999996,-6.5,6.7000906055611065,-70.469,6.562524825396823,0.0,-0.9716629000000001,0,0
691,VIJ-CYC-1a381570-10,86.27040000000004,5,3,2,67.43,131.2924771424859,3.0745000000000013,-6.2,6.402073437950939,-78.1511,6.529135639582639,0.0,6.835744,0,0
692,VIJ-CYC-1a381570-11,82.52290000000005,4,3,3,87.30000000000003,125.92282457795281,1.7533999999999992,-6.1,6.284047463924964,-72.845,6.326370706682208,0.0,-0.249829325,0,0
693,VIJ-CYC-1a381570-12,65.81450000000002,5,3,1,69.96000000000001,106.48980896629473,1.98258,-6.3,6.326512990731483,-74.497,5.999397575757572,22.11,-13.98851,0,0
694,VIJ-CYC-1a381570-13,94.21600000000004,5,6,1,85.36,149.65434418619532,3.4975000000000023,-5.8,7.12371477212004,-81.2997,7.2385807713952754,0.0,-7.76699,0,0
695,DAR-DIA-fb20be43-4,85.69270000000003,5,5,1,72.26,135.2215386232893,1.26808,-6.0,6.866985648740151,-73.0959,7.089106170274169,99.7259431060083,102.4596,1,1
696,DAR-DIA-fb20be43-6,91.24000000000004,3,3,0,47.34,140.40380876167671,2.594480000000001,-7.1,6.655689784992787,-79.3041,6.849797700577202,,93.13343,0,1
697,DAR-DIA-fb20be43-7,93.07700000000006,4,3,0,32.78,141.12477430971487,2.7314000000000007,-6.8,6.480789980519482,-84.6805,6.743171881007878,100.0,90.85900500000001,1,1
698,MAR-UNI-9ca61fdc-1,71.40120000000003,5,3,2,71.19,106.20617983536293,1.2682000000000002,-6.0,6.662127588023091,-70.2999,6.583557921026684,,-4.3947805,0,0
699,MAK-UNK-10572812-16,128.16860000000003,6,4,3,97.12,195.69149432947188,2.4723,-9.6,7.6101806307581175,-98.2832,7.608068479242981,8.7388788684957,7.574305000000001,0,0
700,WAR-XCH-b6889685-20,79.24520000000005,5,4,1,72.63,120.31915437027864,1.5869,-6.1,6.384033457209454,-70.848,5.616221339105335,44.64,7.410342999999999,0,0
701,WAR-XCH-b6889685-23,81.32190000000004,4,4,2,75.43,120.75547132437984,1.3007999999999995,-6.1,5.843102773060268,-70.9859,6.502098458596957,0.505,-1.56316695,0,0
702,WAR-XCH-b6889685-25,97.85190000000004,4,4,2,75.43,143.0826813016506,2.723320000000001,-7.4,6.412474752691757,-84.6548,7.002900450882452,39.995,5.618161499999999,0,0
703,WAR-XCH-b6889685-26,93.07290000000003,4,4,2,75.43,140.88327459018024,2.5540000000000003,-7.6,6.897369906093893,-86.0561,6.912455560717056,50.235,8.084010000000001,1,0
704,WAR-XCH-b6889685-27,97.85190000000004,4,4,2,75.43,143.0826813016506,2.723320000000001,-7.4,7.010286021922524,-80.954,6.850456560439553,45.87,-0.83843525,0,0
705,WAR-XCH-b6889685-29,93.11490000000003,4,4,2,75.43,136.717739187254,2.4149000000000003,-7.4,6.842870221611719,-84.2665,6.807440161449666,21.99,9.570041999999999,0,0
706,WAR-XCH-b6889685-30,97.85190000000004,4,4,2,75.43,143.0826813016506,2.723320000000001,-7.2,6.310967468975475,-78.8791,6.803706657398155,37.635,7.221466499999999,0,0
707,WAR-XCH-b72a1bbc-1,67.35320000000003,2,4,1,63.40000000000001,99.86895070855059,0.8872,-5.7,6.677691979631474,-65.7512,6.5803295718986865,48.24,-25.91639,0,0
708,WAR-XCH-b72a1bbc-4,65.78320000000002,2,3,1,73.05,100.17375401033188,1.7044199999999998,-5.8,5.9619594116994135,-64.0026,6.169407779220777,-2.155,8.579353,0,0
709,WAR-XCH-b72a1bbc-7,80.71120000000003,3,4,1,76.54,123.96220626772282,2.311000000000001,-6.5,5.6315150445665445,-71.8654,5.576177793650798,38.895,8.4662485,0,0
710,WAR-XCH-b72a1bbc-8,101.62320000000004,3,5,1,76.29,150.70955278673915,3.3277000000000028,-7.3,6.676662140470643,-80.3533,6.7801177696192685,,-11.99108,0,0
711,WAR-XCH-b72a1bbc-9,70.05920000000003,3,4,1,72.63,107.58927014148544,0.9492,-6.2,6.598165967532468,-66.626,5.874228597791098,35.44,6.8180065,0,0
712,WAR-XCH-b72a1bbc-10,88.47420000000004,3,4,1,66.64,132.68949588623914,1.7886999999999993,-6.9,6.037950991286495,-70.1637,6.133594803252307,0.0,7.786803999999999,0,0
713,WAR-XCH-b72a1bbc-11,93.09120000000006,3,4,1,66.64,139.05443800063574,2.178799999999999,-6.8,6.4539408149628255,-69.1691,6.4834542899322845,100.0,0.117096,1,0
714,WAR-XCH-b72a1bbc-14,69.83800000000004,3,4,2,83.63000000000002,107.26995866417458,0.5426999999999997,-6.4,6.472946181818185,-72.7796,6.012209902985903,2.825,7.0347610000000005,0,0
715,WAR-XCH-b72a1bbc-15,86.24020000000004,3,4,1,76.29,130.3875249845925,2.1130000000000004,-6.9,6.025972102897107,-71.6436,6.1395662503607555,1.845,1.6450275,0,0
716,WAR-XCH-b72a1bbc-16,86.32220000000004,3,4,1,63.40000000000001,128.80824027405745,2.7795000000000014,-6.6,6.299108852314348,-69.9236,6.202633834054833,41.975,17.089435,0,0
717,WAR-XCH-b72a1bbc-18,81.72620000000005,3,4,1,72.63000000000002,125.67826533114605,1.7293999999999996,-6.8,6.706214269397267,-67.9909,6.356673281329786,52.225,-15.950070000000002,1,0
718,WAR-XCH-b72a1bbc-19,93.04320000000006,4,4,1,66.64,139.05443800063574,2.0363,-7.3,6.871780824009317,-82.662,6.858938620712615,22.745,-2.5821175,0,0
719,WAR-XCH-b72a1bbc-20,97.66020000000006,4,4,1,66.64,145.41938011503234,2.4264,-7.1,6.802995678932173,-75.5913,6.8461849033189,5.22,-0.98737295,0,0
720,WAR-XCH-b72a1bbc-23,74.62820000000005,4,4,1,72.63,113.95421225588206,1.1968000000000003,-6.2,6.435848565434568,-69.9461,6.023454195915194,43.96,-23.12265,0,0
721,WAR-XCH-b72a1bbc-39,85.75120000000005,5,4,1,63.4,125.328719166137,2.3035000000000005,-6.0,6.960522273504263,-74.2631,6.546963471861472,40.24,-25.817320000000002,0,0
722,WAR-XCH-b72a1bbc-48,90.51820000000004,5,4,1,66.64,133.69532703976836,1.8906,-6.3,6.745352343378848,-77.8258,6.726611193528694,0.0,-17.79275,0,0
723,WAR-XCH-b72a1bbc-49,85.92320000000004,5,4,1,66.64,127.33038492537176,1.5020999999999998,-6.1,6.674725130425129,-72.7204,6.544829459984458,0.0,6.021047,0,0
724,GAB-REV-4a4e2ff3-20,104.06480000000002,6,3,4,85.6,154.74128765417564,3.474000000000001,-7.8,7.127266252525248,-85.7245,7.04591955505605,-4.419036437283321,12.05787,0,0
725,JON-UIO-066ce08b-3,66.77500000000003,2,3,0,53.51000000000001,106.4074684025814,0.3147999999999993,-6.5,5.86620430641581,-70.7126,6.513259516705518,0.0,3.5151980000000003,0,0
726,JON-UIO-066ce08b-7,77.73070000000003,4,1,1,29.1,126.52119838997456,4.084800000000003,-7.2,6.143475387723385,-90.3338,6.277299649017646,0.0,-31.424609999999998,0,0
727,JON-UIO-066ce08b-9,82.77000000000005,4,2,0,23.55,126.28666006770716,2.6333200000000008,-6.0,6.3667163844488845,-75.7347,6.664669322510817,10.335,6.7028125,0,0
728,ALE-UNK-fca05062-1,179.53589999999951,15,5,4,120.0,272.27542605449304,4.328140000000003,-7.6,7.908035409534911,-105.045,7.793665029748037,,12.97443,0,0
729,ALE-UNK-fca05062-2,196.89689999999942,17,9,4,145.77999999999997,302.05837391680217,5.905200000000005,-7.2,8.019650986790994,-118.466,7.77012837445888,,6.715155499999999,0,0
730,ALE-UNK-fca05062-3,84.56670000000005,6,2,1,38.33,125.50307952509935,3.0411400000000013,-6.5,5.744951231823731,-78.8235,6.277093154401152,0.0,7.2497905,0,0
731,ALE-UNK-fca05062-4,75.09270000000005,6,2,1,38.33,112.77319529630613,2.424300000000001,-6.5,5.9342811341436335,-78.4856,6.111353699467196,0.0,-0.0737995,0,0
732,ALE-UNK-fca05062-9,79.61240000000005,6,4,2,74.33000000000001,123.12343775232806,1.5076199999999995,-5.4,6.182881187201684,-66.7542,5.635006095848602,,-2.742432,0,0
733,BAR-COM-4e090d3a-2,109.9426,4,9,2,128.91,169.55979574551893,2.2064999999999992,-9.0,7.422900077145082,-66.843,7.487783005161503,18.3,2.6895284999999998,0,0
734,BAR-COM-4e090d3a-3,102.7742,6,4,3,74.25,152.28048818961383,3.6742200000000014,-7.4,6.414554339937839,-88.74700000000001,7.0053893055833045,35.735,7.2804715,0,0
735,BAR-COM-4e090d3a-4,99.70040000000004,5,5,2,66.49000000000001,151.90287180887475,3.0740000000000016,-7.2,7.235346087357086,-83.1982,7.1423956228771255,1.335,4.442346,0,0
736,BAR-COM-4e090d3a-5,96.4668,7,7,3,119.98,149.7981182334401,1.6559999999999997,-7.3,7.398192872904878,-76.6022,7.323239779498286,9.19,15.83119,0,0
737,BAR-COM-4e090d3a-6,101.84870000000004,5,6,1,77.63,156.19746581386337,2.1501,-7.6,7.225325066322575,-84.5041,7.150556339049836,0.0,54.131159999999994,0,1
738,BAR-COM-4e090d3a-7,93.16890000000004,7,5,2,97.37,149.9663192944085,2.4861000000000004,-7.2,7.258708622227446,-82.1967,7.197689221445224,0.0,-28.016640000000002,0,0
739,BAR-COM-4e090d3a-8,101.9957,6,6,1,85.59,157.3737661135303,3.195720000000001,-7.7,7.272615301698309,-79.175,7.045909433566438,13.52,-16.50485,0,0
740,BAR-COM-4e090d3a-9,103.41420000000002,6,8,1,107.44,166.27106518841262,2.7991400000000013,-7.5,7.2965882149517105,-86.3357,7.6299022604062685,18.485,8.282581500000001,0,0
741,BAR-COM-4e090d3a-10,106.46340000000004,8,6,3,113.07999999999998,170.95112275424802,2.3975,-8.4,7.454382385281385,-82.1418,7.584858168498168,12.115,7.8264309999999995,0,0
742,BAR-COM-4e090d3a-11,99.27470000000002,7,3,1,54.88,147.52098234915292,3.8331000000000026,-7.0,6.7537802042402015,-90.9854,6.86401273953824,0.0,10.109647,0,0
743,BAR-COM-4e090d3a-12,98.50250000000004,7,5,2,80.04,152.03619726016456,1.89572,-6.9,7.223309789266282,-88.3538,7.290458044372295,,4.242857,0,0
744,BAR-COM-4e090d3a-14,83.61280000000002,4,6,3,125.41,131.0887679642745,1.2304799999999998,-7.1,6.897153437950947,-76.209,7.141057421356428,,2.959074,0,0
745,BAR-COM-4e090d3a-15,103.66370000000002,7,3,1,51.22,157.3532037101983,4.537700000000003,-7.2,6.59818494538794,-88.7943,6.958624924242425,5.025,6.898822999999999,0,0
746,BAR-COM-4e090d3a-16,100.01070000000004,5,6,1,85.59,158.51142949037845,3.052500000000001,-7.9,7.109499139527142,-81.5653,7.507590994560991,0.0,10.204080000000001,0,0
747,BAR-COM-4e090d3a-19,102.04640000000002,8,5,2,93.46,162.23689156560786,2.828500000000002,-7.6,7.490225924603175,-103.331,7.533091972460547,0.0,50.62413,0,1
748,BAR-COM-4e090d3a-20,91.39740000000003,5,4,2,66.91,136.10274551635752,3.5733000000000024,-7.0,7.0077967423132455,-82.5907,6.968606751692756,-2.145,0.913150745,0,0
749,BAR-COM-4e090d3a-21,85.70510000000003,4,5,2,101.21,133.08424557121606,0.5792999999999993,-7.7,7.301157936951936,-80.69800000000002,7.5711274507714545,0.0,6.193357,0,0
750,BAR-COM-4e090d3a-22,82.43340000000003,5,4,2,79.89999999999998,127.10331621094862,1.8254,-7.0,7.097404209623705,-77.9629,7.0631933801198805,15.595,-23.12265,0,0
751,BAR-COM-4e090d3a-23,98.49140000000004,4,5,2,84.72999999999998,151.03718895058915,2.9981000000000018,-8.2,7.193751047619053,-82.6073,7.353919120934623,0.0,-5.294053,0,0
752,BAR-COM-4e090d3a-26,91.85620000000006,5,4,1,64.11,142.03137067665295,3.6791000000000023,-6.8,6.7906381078921125,-80.6873,6.9863226587301615,0.0,11.21458,0,0
753,BAR-COM-4e090d3a-27,108.18640000000006,8,5,2,96.45,170.23247285930134,2.428300000000001,-7.4,7.393062290098789,-90.2923,7.182976855810847,9.195,7.60848,0,0
754,BAR-COM-4e090d3a-29,94.60940000000004,6,4,2,66.91,144.3147192571806,3.3213000000000017,-7.0,7.043248267010768,-87.3564,6.998795700521695,0.0,13.889439999999999,0,0
755,BAR-COM-4e090d3a-30,84.25640000000003,7,5,2,88.49,133.27428336393754,1.4914999999999992,-7.2,7.244920066045076,-80.6995,7.263461623376628,0.0,-1.10957139,0,0
756,BAR-COM-4e090d3a-31,103.65870000000008,8,6,1,89.35000000000002,164.43513826610427,2.1078,-7.0,7.527660692030191,-82.6523,7.465336425629919,0.0,0.70134785,0,0
757,BAR-COM-4e090d3a-34,83.07100000000004,7,6,2,89.27000000000002,133.81670135887146,1.0002999999999989,-7.0,7.09793758613609,-85.2465,7.306455115995113,0.0,2.0355695,0,0
758,BAR-COM-4e090d3a-35,96.22970000000002,7,6,1,81.92999999999998,152.74436652686538,2.6958,-6.6,7.285351760461759,-80.5288,7.456116573648579,0.0,-21.715870000000002,0,0
