CID,activity,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
LOR-NOR-30067bb9-2,0,12.191162131519274,-0.7278387340039572,12.191162131519274,0.1310256046863194,0.6972024351182944,295.2940000000001,282.19,295.084457896,110,0,0.3401137161887156,-0.4571664608000321,0.4571664608000321,0.3401137161887156,1.1363636363636365,1.9090909090909087,2.6818181818181817,16.533041758723733,10.07186515801306,2.3127737974657863,-2.0824638999046234,2.274136148514183,-2.130276489567154,6.5180891983378375,-0.1116501403826142,1.795855610626556,794.9959891076221,15.689869965382488,11.881551827369382,11.881551827369382,10.558550648063802,6.774109247018025,6.774109247018025,5.076567479224213,5.076567479224213,3.4261710030850923,3.4261710030850923,2.3674739617847793,2.3674739617847793,-2.95,128626.19287228152,14.007002048058858,5.442554214930467,2.4839477520250095,126.45535045726105,10.053651557806381,6.606881964512918,0.0,0.0,11.690424675716445,5.9693052879518484,9.589074368143644,4.794537184071822,0.0,0.0,35.89528683400505,24.619922828310838,0.0,16.814289258077554,19.120474506015512,23.347116238351852,0.0,0.0,0.0,13.530619164203546,5.316788604006331,64.71837544601925,0.0,0.0,5.316788604006331,5.687386274683562,0.0,0.0,17.659729963668298,16.13828210238479,6.923737199690624,31.842880334931625,42.46456947923127,0.0,0.0,0.0,72.47,17.659729963668298,14.383611552215465,0.0,23.42117122259047,0.0,11.126902983393993,12.13273413692322,6.06636706846161,31.189205473537058,5.316788604006331,4.736862953800049,5.2633465608465615,0.0,35.22509337820936,2.414648263626438,2.5686584767311684,-1.939236613888488,12.214897851600591,0.0,2.0859254162077043,0.0,0.1176470588235294,22,1,5,0,1,1,2,0,2,4,1,5,3,0,0,0,3,2.4868200000000003,79.70070000000003,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOR-NOR-30067bb9-3,0,11.984811261970355,-0.465099139543584,11.984811261970355,0.4359077643403044,0.6277686231911661,315.7560000000001,301.64400000000006,315.066220988,112,0,0.2989724193922429,-0.4935286398067861,0.4935286398067861,0.2989724193922429,1.0,1.7272727272727273,2.5,35.495691459272095,10.142560446448853,2.3425008044163773,-2.1600695451418157,2.279733192606302,-2.309500053060904,6.518097539034247,-0.11384723101374555,1.5680657959459556,712.0989190885209,15.526733258565955,11.790045436977424,12.545974382995881,10.664703797946448,7.002188642547561,7.38015311555679,4.958998984470213,5.395434764942197,3.4872907936296063,3.739267108969091,2.41370030606682,2.539688463736563,-2.3299999999999987,145466.52849348015,14.600750279659508,6.197119417244843,2.8278785144272702,132.80706607069428,9.636772684650527,5.749511833283905,0.0,0.0,11.690424675716445,0.0,9.589074368143644,0.0,0.0,0.0,23.733674027155732,42.819024033695676,11.5673897196539,17.857719730893475,14.325937321943693,28.978750840632518,0.0,0.0,0.0,6.4208216229260096,18.051548101275973,59.1170213531312,0.0,5.749511833283905,9.636772684650527,5.687386274683562,5.749511833283905,11.600939890232516,24.842063046141934,4.794537184071822,0.0,16.778810298694825,48.53093654769288,5.022633313741326,0.0,0.0,46.61,11.690424675716445,9.589074368143644,0.0,0.0,35.845931073473395,5.749511833283905,4.899909730850478,42.46456947923127,6.06636706846161,0.0,16.337802844032563,5.589318389392794,5.805047588252842,25.3596355973038,0.6575304028072444,1.1621412442642605,-0.17079857055055458,14.159697881143488,0.6349015022675738,0.9136370762296692,0.0,0.17647058823529413,22,0,4,0,1,1,2,0,2,3,0,5,5,0,0,0,3,3.338400000000002,84.68950000000005,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LOR-NOR-30067bb9-5,0,12.063684369983072,-0.5596239606953891,12.063684369983072,0.27299910241874525,0.8136125483753341,315.7560000000001,301.64400000000006,315.066220988,112,0,0.29913803563469565,-0.4917352693181049,0.4917352693181049,0.29913803563469565,1.0909090909090908,1.818181818181818,2.5454545454545454,35.495691731414,10.140121526428409,2.3651333218755983,-2.17479588737786,2.349191576535178,-2.3317526680328062,6.5372544454763775,-0.11390738474758012,1.7214769529300198,740.0693119531961,15.689869965382488,12.005588386601252,12.761517332619707,10.575387400469408,6.918855309214227,7.296819782223455,5.083431900472412,5.490632027213019,3.5453292505807914,3.850323951975693,2.414840872004306,2.6913993436379338,-2.329999999999999,127959.08594129285,14.600750279659508,5.811942248812526,2.574787341453684,132.80706607069428,4.736862953800049,12.356393797796825,0.0,0.0,11.690424675716445,0.0,14.48898409899412,0.0,0.0,0.0,35.36349258731434,31.189205473537058,0.0,22.81822748603446,14.325937321943693,28.978750840632518,0.0,0.0,0.0,6.923737199690624,18.05154810127597,58.61410577636658,0.0,5.749511833283905,9.636772684650527,5.687386274683562,5.749511833283905,11.600939890232516,24.842063046141934,4.794537184071822,6.923737199690624,15.921440167465816,42.46456947923127,5.022633313741326,0.0,0.0,46.61,11.690424675716445,9.589074368143644,0.0,13.151638370425491,16.273471080121883,11.3129633249809,4.899909730850478,18.199101205384828,31.189205473537058,0.0,16.337802844032563,5.613122874149659,6.1214202461755365,25.38592618750898,0.3954036152773529,1.979523390904164,-0.3551883684297101,12.582859668818214,0.0,2.554710163373583,0.0,0.17647058823529413,22,0,4,0,1,1,2,0,2,3,0,5,4,0,0,0,3,3.2567200000000014,84.80950000000003,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOR-NOR-30067bb9-6,0,12.267341348576467,-0.5005541383219956,12.267341348576467,0.3148601662887376,0.7834477868349852,360.20699999999994,346.095,359.01570540800003,112,0,0.29928831209536544,-0.4935276450934761,0.4935276450934761,0.29928831209536544,1.1363636363636365,1.9090909090909087,2.6818181818181817,79.91873115550331,10.133644692965,2.356403776600696,-2.1836768442761896,2.3329645107597616,-2.2886566011330793,9.103008468195856,-0.11394482053251202,1.972534407623974,757.3193119531958,15.689869965382488,12.005588386601252,13.591584925715955,10.613392202930193,6.979515480994049,7.772513750551402,4.92262815333726,5.8383036821289505,3.5343237375781515,4.027575376295192,2.530769275109864,2.891854535567345,-2.14,129979.67477894649,14.782990769673766,5.926701502059583,2.5227723164691898,136.37134744945394,9.636772684650527,5.749511833283905,0.0,0.0,11.690424675716445,0.0,9.589074368143644,0.0,0.0,0.0,34.12904510333418,31.189205473537058,10.03617100752941,24.40247613680605,14.325937321943693,33.307754848349354,0.0,0.0,0.0,13.468493605603198,11.506791695363395,58.06419197845768,0.0,5.749511833283905,9.636772684650527,5.687386274683562,5.749511833283905,15.929943897949347,18.29730664022936,11.339293589984395,0.0,22.845177367156435,46.937288995063675,0.0,0.0,0.0,46.61,11.690424675716445,9.589074368143644,0.0,0.0,24.40247613680605,15.785682840813315,4.899909730850478,12.13273413692322,37.255572541998674,15.929943897949347,4.736862953800049,6.367507498497307,3.3291939677169204,25.886015054169818,0.0,1.9574410142143288,-0.2357377750482911,12.837500816199858,0.0,2.774746090916726,0.0,0.17647058823529413,22,0,4,0,1,1,2,0,2,3,0,5,4,0,0,0,3,3.577300000000002,87.27350000000001,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOR-NOR-30067bb9-7,0,12.41284667107584,-0.5129769515831021,12.41284667107584,0.2920634920634919,0.7503444658085958,390.2330000000002,374.10500000000013,389.02627009199995,124,0,0.29929552113009794,-0.4928699589232306,0.4928699589232306,0.29929552113009794,1.0416666666666667,1.75,2.4166666666666665,79.91873118786131,10.07771332794233,2.3680551879468594,-2.192760336916868,2.3651374811044894,-2.290351032175705,9.103016027135153,-0.11395060117172655,2.0030857823741006,847.1526718722446,17.43035694138864,13.552029357499313,15.13802589661402,11.45592745803129,7.331704560561974,8.124702830119325,5.528611771722538,6.444287300514229,4.007838748997691,4.465676513393536,2.9186295686692447,3.4909267741640515,-2.34,285364.99744890945,16.51541937092753,6.279638833640707,2.667327984384257,147.84983479335742,14.373635638450574,0.0,11.49902366656781,0.0,11.690424675716445,0.0,9.589074368143644,0.0,0.0,0.0,21.99631096641096,42.316108456931055,4.472719515832414,32.015189254848195,19.062800275743736,33.307754848349354,0.0,0.0,0.0,13.468493605603198,19.11950481340555,51.49490933323145,0.0,11.49902366656781,14.373635638450574,5.687386274683562,11.49902366656781,15.929943897949347,25.910019758271513,11.339293589984395,6.923737199690624,21.48489165916281,34.804554858140456,0.0,0.0,0.0,55.84,11.690424675716445,9.589074368143644,0.0,0.0,29.29461783886094,15.599622499226403,4.899909730850478,26.352329219478282,25.122838405075456,15.929943897949347,9.473725907600098,11.304770476704096,3.3722008398520953,26.195835389341436,0.0,2.8318120249643077,0.2103441465607787,9.031191578483245,0.0,2.1780537184009408,3.125791825693105,0.2222222222222222,24,0,5,0,1,1,2,0,2,4,0,6,4,0,0,0,3,3.5042200000000028,93.94550000000002,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOR-NOR-30067bb9-12,0,11.991120086923658,-0.6704081632653056,11.991120086923658,0.1691898148148152,0.8371457614710687,339.189,324.069,338.02660444,106,0,0.2994924146672116,-0.3499527966006277,0.3499527966006277,0.2994924146672116,1.3,1.95,2.55,79.91873113076754,10.10669226476876,2.3787580076654007,-2.2318624903395494,2.351377711758103,-2.467576018038192,9.103708738758671,-0.12280080962247295,2.2863802374870508,604.9268461607331,15.076985790260125,11.4890805286562,13.075077067770904,9.204195919671092,6.1623663601667715,6.955364629724122,5.654601078826383,6.508937978000902,2.756863608588669,3.396765736174118,2.064469723579159,2.6447104739619047,-1.6899999999999995,21542.161924863187,14.71356568844182,5.012254532265894,2.7463371036139086,125.00691864072466,5.316788604006331,6.544756405912576,0.0,5.9071797293515065,11.690424675716445,0.0,19.28352128306594,0.0,0.0,0.0,6.06636706846161,48.83388963394445,10.01164476821576,11.250837766380556,14.383611552215465,39.21493457770086,0.0,5.316788604006331,0.0,26.310136851455216,11.444666136763056,28.23527221291424,0.0,0.0,10.216698334856806,5.687386274683562,0.0,15.929943897949347,29.68128606336387,9.589074368143644,0.0,31.129200274840695,22.671820721217244,0.0,0.0,0.0,66.48,11.690424675716445,14.383611552215465,0.0,17.990861387647428,15.723557282212973,0.0,4.899909730850478,18.199101205384828,20.771211599071872,21.24673250195568,0.0,0.6229246976568408,3.316226143235072,37.04076967592593,2.7722541099773244,0.40291749338624383,-1.5527121126228265,5.008123110355253,0.0,5.389496882086169,0.0,0.35714285714285715,20,1,5,0,1,1,1,0,1,3,1,6,2,0,0,0,2,1.8931,78.72120000000002,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAT-POS-c9973a83-1,0,12.022221749811035,-0.11998173343411399,12.022221749811035,0.11998173343411399,0.9403386817824912,290.75000000000006,275.63,290.08220539999996,104,0,0.2283470314243917,-0.4967021394434794,0.4967021394434794,0.2283470314243917,1.4,2.2,2.9,35.495691359230584,10.119308344566884,2.077883322961238,-2.0854245800894566,2.2118724418152897,-2.149278260288363,6.3036844745204,-0.11512616360474505,2.0845398885963484,629.0206203254761,14.535169427003233,11.312883045761216,12.06881199177967,9.57971869811898,6.1217177882050455,6.499682261214275,4.41485466375342,4.851290444225406,2.844632549312557,3.062850439548549,1.815305984724365,2.062989357693891,-2.07,31177.9330890913,14.34144718398392,6.389744254942517,3.7117229418576976,122.2961095041343,10.053651557806381,5.749511833283905,0.0,5.9071797293515065,0.0,0.0,9.778515705019029,0.0,0.0,0.0,11.600939890232516,42.316108456931055,11.219476885354405,25.414849010500177,9.531400137871868,23.195505894267587,0.0,4.9839785209472085,0.0,13.344558822616634,12.426586145283865,52.80869171420791,0.0,5.749511833283905,10.053651557806381,5.687386274683562,5.749511833283905,11.600939890232516,18.000955791576246,11.21535880699783,6.923737199690624,11.126902983393993,36.659155417072604,5.022633313741326,0.0,0.0,51.22,0.0,4.794537184071822,0.0,12.328001352277514,16.459531421708792,11.126902983393993,0.0,37.702585889888525,12.990104268152232,10.30076712495354,16.337802844032563,5.128489197574244,5.975929429606077,16.013489278044652,3.3763103898966995,2.4832509850648083,0.5169241307634169,7.090840734441925,3.545501264130112,1.9163757663559249,1.5639999352332503,0.2,20,1,4,0,0,0,1,1,2,3,1,5,4,0,0,0,2,3.233220000000001,79.31170000000003,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
COM-UCB-8c7d23dc-15,0,12.585725938523558,-0.24335081254724056,12.585725938523558,0.24335081254724056,0.6079842956786643,304.3130000000001,292.217,304.107259004,112,0,0.2722873929423346,-0.3174139866225247,0.3174139866225247,0.2722873929423346,1.0869565217391304,2.0434782608695654,2.9130434782608696,16.149950212714636,10.211820872352604,2.1499925616626983,-2.068205522709463,2.2320722639235435,-2.1530740532490666,6.0458412672526025,0.1016360301152963,1.6814534553804985,972.3404128525552,15.6480536021256,11.970605364359956,11.970605364359956,11.326499840494925,7.0137372739473545,7.0137372739473545,4.883091243520712,4.883091243520712,3.4570039463366253,3.4570039463366253,2.402371409242671,2.402371409242671,-3.4799999999999986,461362.8824717386,13.201552454656449,5.375366893152324,2.3355095969225963,130.57663625714434,5.316788604006331,17.03503321046465,0.0,0.0,5.9071797293515065,0.0,19.27789211958186,4.9839785209472085,5.098681808301039,0.0,12.13273413692322,24.26546827384644,24.7873742864523,11.381314269532025,4.794537184071822,17.241743224802793,0.0,24.566015264758285,0.0,0.0,5.316788604006331,66.87950469207041,0.0,11.387855989696922,5.316788604006331,5.687386274683562,0.0,0.0,30.47319499410979,0.0,0.0,10.488465178920283,61.185576697221954,0.0,17.03503321046465,0.0,87.97,0.0,4.794537184071822,0.0,5.9071797293515065,22.76917025922895,5.647177220767728,0.0,41.320803029637325,24.26546827384644,25.482109262502817,0.0,1.732000661375661,0.0,21.018667950983065,9.792022313555051,3.0652110552286427,-0.24335081254724056,10.912869436609967,6.7225793947948524,0.0,0.0,0.0,23,2,7,0,0,0,0,4,4,5,2,7,3,0,0,0,4,2.3717,84.96390000000002,0,0,0,0,0,5,1,0,0,0,1,1,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
COM-UCB-8c7d23dc-18,0,12.757389928193495,-0.5168700472740879,12.757389928193495,0.249788071092635,0.5835186384173852,337.3390000000001,322.21900000000005,337.11748934,126,0,0.41920954152177403,-0.4068459371984397,0.41920954152177403,0.4068459371984397,1.28,2.08,2.88,16.408117845866187,10.141745842095402,2.1857193013523584,-2.0619954616533307,2.2610091825624647,-2.1348434458823915,6.126483512700032,0.10223763329981687,1.8166589709462602,1198.4055301944636,17.714813991764817,13.875786734649965,13.875786734649965,11.969234250586764,7.668552082778215,7.668552082778215,5.855816384412208,5.855816384412208,4.386074060369712,4.386074060369712,2.8932128952904246,2.8932128952904246,-3.42,698550.5232910388,15.12789230430053,5.3008595659117965,2.2192738891656507,141.05690634483943,14.717918062006886,17.7923600733673,5.583020141642242,0.0,5.9071797293515065,5.7560628222294525,9.361636831863176,14.762494225966242,0.0,0.0,6.06636706846161,31.54366002800146,12.741599977525652,16.466376423778055,9.211688121125167,33.85816480167756,0.0,19.519035210632985,7.0476719826771905,13.847474399381248,5.316788604006331,51.8978522646931,0.0,0.0,11.072851426235783,5.817862777835027,0.0,0.0,25.42621493998449,7.0476719826771905,13.847474399381248,21.615368162314272,33.738109401274535,0.0,22.133122294491034,0.0,105.81,11.66324255158096,9.589074368143644,0.0,11.14647163333924,16.981740716219015,16.64360370101025,10.894419722555897,25.246773188062026,13.847474399381248,20.26872416684796,4.417150937053346,6.5674503180902,0.0,36.02204563934542,3.5541908121273194,3.6602388060238895,-0.511930988317171,5.029021085285966,1.385466558536995,3.867176659486364,1.5930077760876822,0.17647058823529413,25,2,8,0,0,0,1,3,4,6,2,8,2,0,0,0,4,2.2719400000000003,92.77090000000004,0,0,0,0,0,4,1,0,0,0,1,1,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAG-UCB-119787ef-1,0,12.6438671579743,-0.2853675359032504,12.6438671579743,0.09563271604938216,0.9444613307926376,318.7639999999999,303.644,318.0883534,114,0,0.234043492150245,-0.49324322221279293,0.49324322221279293,0.234043492150245,1.3636363636363635,2.227272727272727,3.0454545454545454,35.49569147640311,9.921798676602538,2.30762835418381,-2.247607377931002,2.379746973762272,-2.272206868945652,6.302962513039272,-0.1178020519384004,1.5842654748612226,726.0825685410663,15.104083527755582,11.828630580320775,12.58455952633923,10.720346690612276,7.3478449385985325,7.725809411607759,5.654112273030088,6.090548053502072,4.0761677171345845,4.3112648199223225,2.786892381280708,2.967435011509449,-2.079999999999999,262677.8035597139,13.573828933782885,5.280626557493771,2.432959972805304,131.98650699722654,4.736862953800049,12.076831908048446,0.0,11.855519010337998,0.0,0.0,14.678425435869508,0.0,0.0,10.197363616602077,11.600939890232516,37.46156607416286,16.627925634586283,12.52478801067431,9.531400137871868,23.45645890057052,0.0,14.764463264393429,0.0,31.222211744087385,11.923670568519249,35.1125060855877,0.0,5.749511833283905,10.053651557806381,5.9483392809864934,5.749511833283905,11.600939890232516,27.27852495825785,4.794537184071822,0.0,36.785663235784384,24.526421280149368,5.022633313741326,0.0,0.0,69.04,0.0,4.794537184071822,0.0,11.8250857755129,30.040517011314712,24.15460657083292,0.0,18.460054211687762,10.633466716252963,15.514152220608404,16.337802844032563,7.5208908187760715,6.050721254610744,12.6438671579743,11.395818671089835,0.8275344860166294,0.8569901633492911,5.793371306473309,4.50600998713688,0.5159072656840515,0.0,0.4,22,1,6,1,1,2,1,1,2,5,1,7,3,1,0,1,4,2.771200000000001,81.22770000000004,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRU-THA-a358fbdd-2,0,12.897410241874528,-0.6158985260770975,12.897410241874528,0.057268518518518226,0.9436524183535354,298.34599999999995,280.202,298.142975816,114,0,0.236872766246089,-0.4932226991431018,0.4932226991431018,0.236872766246089,1.4090909090909092,2.227272727272727,3.0454545454545454,16.47878712752714,9.76774515210404,2.4057045105193233,-2.337135091898464,2.399952110617253,-2.4167214024395225,5.980603416985517,-0.12163124575656305,1.6344202006780162,722.4408149773575,15.156489770562878,12.450666107311546,12.450666107311546,10.682488543147297,7.616133930510743,7.616133930510743,6.17384282557437,6.17384282557437,4.5809630873726155,4.5809630873726155,2.975405030815537,2.975405030815537,-2.369999999999999,258973.9822554289,13.303836579109184,4.828502897967868,2.061713295520795,128.0481828847415,4.736862953800049,12.076831908048446,0.0,11.855519010337998,0.0,0.0,14.678425435869508,0.0,0.0,10.197363616602077,18.199101205384828,32.25256913693026,11.605292320844956,12.021872433909698,9.531400137871868,11.855519010337998,0.0,14.764463264393429,0.0,37.643033367013395,11.923670568519249,36.156239840307975,0.0,5.749511833283905,10.053651557806381,5.9483392809864934,5.749511833283905,0.0,27.27852495825785,10.2095276534686,0.0,37.791494389313605,30.592788348610977,0.0,0.0,0.0,69.04,5.4149904693967805,4.794537184071822,0.0,5.9071797293515065,25.017883697573385,24.15460657083292,0.0,6.3273200747645415,35.756305121328424,15.514152220608404,4.736862953800049,7.61392922755522,0.0,12.897410241874528,10.929104938271609,0.3111729969765689,1.2693589905097848,8.157173009253185,4.5740645505855655,2.497786044973545,0.0,0.4375,22,1,6,1,1,2,1,1,2,5,1,6,3,1,0,1,4,2.2919,80.82870000000005,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRU-THA-a358fbdd-7,0,13.7804537320744,-0.4409230914588058,13.7804537320744,0.17829606533971631,0.9439293491738342,302.309,287.189,302.11790394,114,0,0.2340445396525593,-0.4901615274725098,0.4901615274725098,0.2340445396525593,1.3636363636363635,2.227272727272727,3.0454545454545454,19.142258434199547,9.919745611839863,2.3156882053334176,-2.2476248078534136,2.379538499102478,-2.2758893409628,5.947992986668522,-0.11781579796275447,1.5882660591869853,726.0825685410663,15.104083527755582,11.828630580320775,11.828630580320775,10.737183443017884,7.3538280027422385,7.3538280027422385,5.630151244348407,5.630151244348407,4.090608598556482,4.090608598556482,2.808121993278324,2.808121993278324,-2.4399999999999995,270592.8492228063,13.238738494039538,5.081396577172724,2.2213614624295888,125.8487761732711,4.736862953800049,6.3273200747645415,11.566732674329801,11.855519010337998,0.0,0.0,14.678425435869508,4.39041504767482,0.0,10.197363616602077,12.13273413692322,25.32883193723964,11.605292320844956,12.52478801067431,13.92181518554669,11.855519010337998,0.0,14.764463264393429,0.0,31.222211744087385,11.923670568519249,35.907093612892254,0.0,5.749511833283905,10.053651557806381,10.338754328661313,5.749511833283905,0.0,27.27852495825785,4.794537184071822,5.817220841045895,36.785663235784384,24.526421280149368,0.0,0.0,0.0,69.04,11.735126887207286,9.184952231746642,0.0,11.65669156263541,30.581335189270376,12.841643245852019,6.06636706846161,18.460054211687762,4.5670996477913555,15.514152220608404,4.736862953800049,21.012762589259253,0.0,12.564502078609221,10.629371115730242,0.5844789304610736,-0.44490284076593506,5.038201553386888,4.294817251701722,0.320769321617536,0.0,0.4,22,1,6,1,1,2,1,1,2,5,1,7,3,1,0,1,4,2.2569,76.17570000000003,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
